"","lod"
"7600",4.57718398485486
"7601",2.33304067507015
"7602",2.72926319425096
"7603",2.64019460879354
"7604",2.87491187916567
"7605",1.79311041317669
"7606",2.93736526087741
"7607",2.56499709221498
"7608",1.8184210698455
"7609",1.78485363801519
"7610",2.20047845523368
"7611",2.44277753654387
"7612",3.88462701673598
"7613",2.38465680767877
"7614",2.34279609518853
"7615",2.62813368319439
"7616",2.393834225104
"7617",1.88895260443314
"7618",2.91971757753163
"7619",2.33301749625571
"7620",3.61156040879723
"7621",2.47711679904387
"7622",2.47385570488404
"7623",2.89077058530893
"7624",2.73469046878017
"7625",3.04796723669824
"7626",2.67600884850981
"7627",3.78590680056368
"7628",2.58592465674701
"7629",2.03459137052232
"7630",2.18467023728226
"7631",2.91169534024812
"7632",2.03782355055773
"7633",2.889392783105
"7634",2.33564994882909
"7635",2.17266006391765
"7636",3.16949397031931
"7637",2.68127876092694
"7638",3.51039105347081
"7639",3.14401976014778
"7640",2.66246771606347
"7641",3.01938608005003
"7642",1.9355011800817
"7643",3.2569236936688
"7644",2.64753615964401
"7645",2.54797688346844
"7646",1.79912999646876
"7647",3.06424173539745
"7648",2.43111248919377
"7649",3.15630179888285
"7650",3.1053968836859
"7651",2.38663981985337
"7652",3.98487144946193
"7653",2.732822697968
"7654",2.31441954148249
"7655",2.80298567188765
"7656",2.37474814310553
"7657",1.69766234900999
"7658",2.3066549551786
"7659",3.10982925942881
"7660",2.76527366918708
"7661",2.80586260698146
"7662",2.98182559874658
"7663",4.06576298502841
"7664",3.07456836439633
"7665",1.83719186038252
"7666",2.4612411739854
"7667",2.22092498103848
"7668",2.24204689823455
"7669",2.66582636831845
"7670",3.46074267048425
"7671",1.75887782794052
"7672",2.18914190574469
"7673",1.91917030233344
"7674",3.3797677755465
"7675",2.59683214853976
"7676",2.33835726076722
"7677",2.56034636914774
"7678",2.83848344572107
"7679",2.63500622126048
"7680",3.539304402786
"7681",2.87038821164606
"7682",2.55907437726091
"7683",2.56479931380272
"7684",2.7886110985437
"7685",1.82442828451713
"7686",2.02627001984729
"7687",3.22966311775963
"7688",3.80197363533625
"7689",2.70538914616372
"7690",3.53566898481949
"7691",1.69404504344675
"7692",3.03123531736674
"7693",2.74307309708274
"7694",2.47393582679615
"7695",3.40388671058099
"7696",3.23643088592326
"7697",3.0024669377126
"7698",2.68038787355545
"7699",4.19245256570139
"7700",2.33984683361632
"7701",2.60707809955966
"7702",2.6400965194407
"7703",2.92230628722609
"7704",2.59927641185823
"7705",2.48360120743382
"7706",3.86818846186907
"7707",2.94477780179295
"7708",2.5493061388097
"7709",2.51482450321055
"7710",2.09882596234456
"7711",2.97539900782976
"7712",2.31510281967712
"7713",2.08817355445717
"7714",3.16897929354855
"7715",2.51067109738506
"7716",3.34188105070461
"7717",2.07350619953286
"7718",2.08427323300566
"7719",2.15283246478975
"7720",2.07079320409684
"7721",3.76224332089441
"7722",2.45219317988995
"7723",2.36231579275045
"7724",3.60056355918641
"7725",2.98281597763707
"7726",3.53040621175387
"7727",2.88426888381764
"7728",3.63014345385636
"7729",2.43350459460271
"7730",3.05344424333998
"7731",1.97171739155965
"7732",2.42875894168719
"7733",2.25542079865227
"7734",1.88832222850579
"7735",2.25160332547239
"7736",2.75360264638402
"7737",4.57617692021267
"7738",3.27481146961509
"7739",2.56616754598144
"7740",2.16410020924377
"7741",2.6885655928636
"7742",2.36974704559725
"7743",2.00781507287502
"7744",2.72103331631115
"7745",2.49655541301399
"7746",2.64261472193357
"7747",2.86309706512293
"7748",2.34792251605722
"7749",2.87209261298813
"7750",4.15926009099712
"7751",2.76469593825277
"7752",3.02813158925528
"7753",3.88509265899665
"7754",2.37575767561611
"7755",2.29377662978368
"7756",3.79565348595679
"7757",1.96077014722505
"7758",2.18808348562197
"7759",1.93654112993318
"7760",2.12496144322176
"7761",2.86631515527006
"7762",2.5478446982961
"7763",2.081955348478
"7764",2.36326148890839
"7765",2.0875188759619
"7766",3.33917369063784
"7767",2.84526014208313
"7768",1.97759894390947
"7769",2.29366962346103
"7770",3.33134635630995
"7771",2.11051788711666
"7772",2.68708941875411
"7773",2.20024247766742
"7774",2.92106947891079
"7775",2.55771322061628
"7776",2.6891403387126
"7777",2.29355787179702
"7778",2.61147647709913
"7779",2.0234418006421
"7780",4.56444256228315
"7781",3.27134703053343
"7782",2.49648682232691
"7783",2.57270456182778
"7784",2.67646087166395
"7785",2.32582114185425
"7786",3.31891554698086
"7787",2.29502941170176
"7788",1.6151591644375
"7789",1.90702170518671
"7790",3.34836071651807
"7791",2.61031181174076
"7792",2.68906199428238
"7793",2.84076068999275
"7794",2.22342870240209
"7795",2.3282573538545
"7796",2.50700662440795
"7797",2.98256393123484
"7798",2.58463544756705
"7799",2.28394494920394
"7800",2.6864828172329
"7801",3.07040235470777
"7802",2.41106513085469
"7803",4.33763897234894
"7804",1.92396610094329
"7805",2.833176541184
"7806",2.8162651632465
"7807",2.09258722679078
"7808",2.31190910412079
"7809",2.19603763841951
"7810",2.71123854808502
"7811",2.56237302438421
"7812",2.18959743199048
"7813",3.29937971804247
"7814",2.12135179887809
"7815",2.11597989521943
"7816",1.8630685388689
"7817",2.66468848293516
"7818",2.85436056975777
"7819",3.95470556141481
"7820",2.46992004037202
"7821",2.17633960384046
"7822",2.27402425580112
"7823",2.5171290196522
"7824",2.6149533896787
"7825",2.16922916860494
"7826",2.73240075577814
"7827",2.25258564296746
"7828",2.26617825120957
"7829",2.65810049235006
"7830",2.39349224829675
"7831",3.14735436030969
"7832",1.92248743776872
"7833",3.33045755999046
"7834",2.63819073727609
"7835",2.20248290517702
"7836",3.14303957882657
"7837",3.71807678359983
"7838",5.38821680416731
"7839",2.71067314510947
"7840",2.67591824923329
"7841",2.82562395138848
"7842",3.30642609050483
"7843",2.544111438041
"7844",2.22326151643028
"7845",2.81917965061439
"7846",3.12221308571498
"7847",3.45899549346177
"7848",2.50682111448259
"7849",2.0198932629628
"7850",2.64732718009691
"7851",1.97443190664308
"7852",3.42135245034297
"7853",3.25624829154367
"7854",2.80798749523456
"7855",2.47223923499951
"7856",2.49446232902847
"7857",2.67854916381475
"7858",3.26545209879259
"7859",3.37930643497566
"7860",2.58015160771902
"7861",2.15344901427306
"7862",2.55453570350073
"7863",2.9212904154665
"7864",2.45577259397942
"7865",3.93812764940049
"7866",2.09937467180498
"7867",3.84101206784908
"7868",2.20632464949085
"7869",3.08554156180435
"7870",2.78624134909114
"7871",2.2808276732012
"7872",3.83573668159625
"7873",2.58651973282576
"7874",3.24755648508108
"7875",2.29789338269256
"7876",3.37230147172158
"7877",2.14636724111733
"7878",3.23831291589886
"7879",2.28296182381382
"7880",3.32873130920052
"7881",2.66403648479354
"7882",2.13589903997126
"7883",2.71631462008372
"7884",2.55145558062213
"7885",2.88378937513153
"7886",2.09270467401984
"7887",2.80252243868017
"7888",2.59775469640408
"7889",3.82923196606498
"7890",2.48255957452784
"7891",2.30472932003795
"7892",2.16094056660768
"7893",2.34071507335102
"7894",3.19659529932505
"7895",2.71178167693324
"7896",2.70058228236121
"7897",2.84150673454496
"7898",2.22831247989234
"7899",2.62444792899987
"7900",3.87894480043178
"7901",2.61374291729226
"7902",2.65768814140392
"7903",3.95464974539937
"7904",2.16739148617671
"7905",3.23562370899344
"7906",1.86977706676407
"7907",2.25481022062377
"7908",2.46482754269346
"7909",4.31378868919091
"7910",2.86608930025977
"7911",4.11302753621385
"7912",1.94306634798522
"7913",2.50913596279133
"7914",3.04837861374108
"7915",2.05613505180554
"7916",2.42109806084591
"7917",2.69562738158493
"7918",2.87154193697643
"7919",2.08648899274522
"7920",2.78184656584017
"7921",3.58880657882037
"7922",2.43944771808128
"7923",2.72965394321363
"7924",2.90774022841288
"7925",2.19883654992918
"7926",4.01247983091343
"7927",2.67440586747398
"7928",1.91695773794527
"7929",3.20274572303788
"7930",1.87356096201438
"7931",3.19868578723435
"7932",2.44541894842769
"7933",2.31400710612434
"7934",2.84721757707121
"7935",2.70595941740976
"7936",3.24261695127825
"7937",3.14810312910777
"7938",4.00491980368861
"7939",1.64325213192205
"7940",3.52579439092187
"7941",2.64866839894239
"7942",3.64988275171345
"7943",2.08486994523446
"7944",2.37577073429748
"7945",2.89488132615588
"7946",2.24847944680005
"7947",2.87659984060156
"7948",3.88196510561465
"7949",4.0655395348258
"7950",2.09391321724797
"7951",2.81765102128884
"7952",3.39985875434286
"7953",1.83725340307683
"7954",2.27631813135122
"7955",3.01379068684219
"7956",2.658204928739
"7957",1.87934072722965
"7958",2.63153758201406
"7959",3.3281642902366
"7960",3.05808718594017
"7961",2.36311109952658
"7962",2.36406698476276
"7963",2.46273934860255
"7964",1.87901537863399
"7965",2.56449443659403
"7966",2.56030754741187
"7967",1.96067574619883
"7968",4.27339323547494
"7969",2.52857623234559
"7970",3.78639530371584
"7971",2.42553013498764
"7972",1.97009316431831
"7973",3.21998138526942
"7974",3.2522659293536
"7975",3.04575398704219
"7976",3.14653188589
"7977",2.60735644039232
"7978",3.35478406363472
"7979",2.09600079057418
"7980",2.37712644409658
"7981",2.5277364457379
"7982",2.45945934603151
"7983",2.5912204506094
"7984",2.24080088574556
"7985",3.63018955066036
"7986",2.288716913803
"7987",4.62763929691573
"7988",4.2079369217754
"7989",2.68017633424461
"7990",2.45176027165144
"7991",2.48027972670934
"7992",2.23065787249107
"7993",2.92975475271123
"7994",2.08921381854452
"7995",1.83465633800006
"7996",2.12174878200858
"7997",2.73097781479009
"7998",3.23281297037101
"7999",2.88724659963373
"8000",2.29072560957684
"8001",2.35203638916755
"8002",2.61865168895383
"8003",2.41917529346938
"8004",1.98392784331008
"8005",3.22931281095589
"8006",2.40157052885115
"8007",2.84718012259873
"8008",3.391460703142
"8009",2.51150600955953
"8010",3.34611615502217
"8011",2.54232238201621
"8012",3.74358852619298
"8013",2.01614829379469
"8014",3.27473395895868
"8015",2.38953176993346
"8016",1.91032901336803
"8017",2.3525775576727
"8018",2.78995602536088
"8019",2.42254461944503
"8020",2.25056863902864
"8021",2.41141535947099
"8022",2.3374021063064
"8023",2.0120688934021
"8024",3.06549898837147
"8025",2.82454940903517
"8026",3.44492722131145
"8027",2.37840146178496
"8028",2.61279499438933
"8029",2.73381900621462
"8030",2.51012951980374
"8031",2.23595853097504
"8032",2.20160900792325
"8033",2.82424537233965
"8034",2.83723012451446
"8035",3.05730383480659
"8036",2.32160189374918
"8037",2.02817689390758
"8038",2.52390493014536
"8039",2.61830118878788
"8040",2.90351904786075
"8041",2.65158313410029
"8042",2.46980238232391
"8043",2.85375949561603
"8044",1.42734841646597
"8045",1.86207672827004
"8046",1.81497026903889
"8047",3.46900942266257
"8048",2.61491673135788
"8049",3.21058310475019
"8050",3.36051803847295
"8051",4.56924312189949
"8052",2.4214066492259
"8053",2.08193918728466
"8054",2.48161654953401
"8055",1.98172160775175
"8056",2.24748863774948
"8057",2.05843307478426
"8058",2.63032917126839
"8059",2.72167374941455
"8060",2.77449396524935
"8061",2.446324233415
"8062",2.0526714696407
"8063",3.6877210745497
"8064",2.13068944629777
"8065",2.61582871862265
"8066",2.03431693341918
"8067",1.57828990806047
"8068",2.31624834918148
"8069",2.67902885994954
"8070",2.8210421364347
"8071",3.86043441447146
"8072",2.74214947345172
"8073",2.13902229680025
"8074",1.82834137801001
"8075",3.58729209281955
"8076",2.47484966014781
"8077",2.55517115195835
"8078",2.89297858623468
"8079",2.99691535129023
"8080",2.78127297178435
"8081",2.44207364964495
"8082",3.85135593737141
"8083",2.68221626115519
"8084",3.02283280150368
"8085",2.8991203791702
"8086",3.28074253472732
"8087",2.95223287543558
"8088",2.71841634443808
"8089",3.38810543358159
"8090",2.17644513152118
"8091",2.64712347531167
"8092",2.51169093438693
"8093",2.37953655758793
"8094",3.42045236370905
"8095",1.85497686876261
"8096",2.65500458171664
"8097",2.43895007337596
"8098",3.75929033409011
"8099",3.22479742675023
"8100",3.2469464997539
"8101",2.68857507720895
"8102",2.08357207611152
"8103",2.53190919121153
"8104",2.13167373298529
"8105",2.03303696104012
"8106",3.94452460552748
"8107",2.78409903218744
"8108",2.6564603640727
"8109",3.12188298090405
"8110",2.30934962067295
"8111",3.07631006746669
"8112",2.98157065078703
"8113",2.39458613972056
"8114",2.20508061455985
"8115",2.23529470442008
"8116",2.28586007733793
"8117",2.15624552647387
"8118",3.60986979935115
"8119",2.47068181394934
"8120",3.89502571811681
"8121",2.99508928438263
"8122",1.73522005936866
"8123",2.07024791264303
"8124",3.30780400805452
"8125",2.32408543163001
"8126",2.30634677295166
"8127",3.20971484127585
"8128",3.01759654659327
"8129",2.11070477587964
"8130",2.9770696394462
"8131",2.37475281379739
"8132",2.55077340779644
"8133",2.9482184636563
"8134",2.19762139071645
"8135",2.03963798736913
"8136",2.09424261383174
"8137",2.54152535476533
"8138",2.47859740818058
"8139",2.06337915256518
"8140",2.51211617488661
"8141",3.6626096060736
"8142",2.87245659280597
"8143",3.69167666266731
"8144",2.10457849952581
"8145",2.30856875186146
"8146",3.38730439816754
"8147",2.24156975704136
"8148",2.51526443044168
"8149",2.73884369218285
"8150",2.19139506473766
"8151",2.33067124006448
"8152",2.22061855764514
"8153",3.10980299282346
"8154",2.12792378840277
"8155",3.787311374399
"8156",2.3453755718474
"8157",2.28827896966504
"8158",3.0703158319011
"8159",1.88240226745074
"8160",2.54210638611403
"8161",2.81359567164327
"8162",2.56235221879615
"8163",2.19914122641967
"8164",2.11083069747656
"8165",2.86799697580682
"8166",3.02262111306845
"8167",2.84518436356848
"8168",2.02840824845043
"8169",2.66651643783371
"8170",1.94418207755734
"8171",2.0457231839755
"8172",2.82563750947884
"8173",2.40621696705784
"8174",2.03986671765961
"8175",1.81318832581383
"8176",2.7709401661632
"8177",3.10017901309584
"8178",2.44330437267126
"8179",2.86488339708558
"8180",2.48660419980479
"8181",3.56503911940854
"8182",2.62119877234363
"8183",1.89393263252168
"8184",3.4672538873765
"8185",3.39481179619361
"8186",1.93093686230895
"8187",2.13276808228329
"8188",2.54532715221285
"8189",2.49833297806981
"8190",4.24112991188849
"8191",3.18280047669396
"8192",2.2043719151352
"8193",2.70838341315903
"8194",2.99667647034403
"8195",2.55489440909696
"8196",3.76231614389508
"8197",1.7532660084089
"8198",2.57581095064415
"8199",2.41603990257317
"8200",2.87183442354399
"8201",1.97518136512008
"8202",1.74624311638036
"8203",2.26458996807378
"8204",1.6360242929477
"8205",2.75677854324204
"8206",2.4977313169129
"8207",2.45672313896466
"8208",2.57501186846275
"8209",2.9762232039302
"8210",2.77451717290933
"8211",2.74461953839818
"8212",2.47176546184164
"8213",2.4760841505049
"8214",2.15826291293888
"8215",2.46043734699197
"8216",2.1745981685599
"8217",2.22303821077367
"8218",2.00236768773175
"8219",2.39615168795353
"8220",2.69242479326749
"8221",1.8885184151095
"8222",2.4792728119628
"8223",2.42697342631254
"8224",2.80726857116497
"8225",2.39488084631557
"8226",3.16579810196527
"8227",2.89645235413082
"8228",3.14592330928645
"8229",2.48376568140702
"8230",2.91639159017359
"8231",3.6876921507519
"8232",2.48257263820597
"8233",2.98567137860846
"8234",4.83510948343974
"8235",2.47078128707108
"8236",2.2996217609525
"8237",2.94862203711455
"8238",2.26680060885519
"8239",2.15683965858989
"8240",2.77292156685689
"8241",3.44024048888423
"8242",2.19630885834886
"8243",3.1073364680451
"8244",2.40138717295486
"8245",2.44038161032222
"8246",2.69987315611434
"8247",4.07722391771495
"8248",2.83774629796244
"8249",3.53037913899425
"8250",2.54799715169429
"8251",2.36510767059735
"8252",2.63978396019047
"8253",2.73643727525814
"8254",3.82278801768553
"8255",3.04036652934155
"8256",2.59470367721769
"8257",2.71184491385793
"8258",2.73432312587283
"8259",2.90261104955971
"8260",2.60404011491664
"8261",3.02488826142144
"8262",2.04259631165951
"8263",2.31518142465575
"8264",2.17312328518892
"8265",3.00798416637372
"8266",1.83071535869203
"8267",2.05536705672966
"8268",2.46601787122927
"8269",2.78940397150473
"8270",2.12536771362466
"8271",3.59824449919506
"8272",2.13025224845114
"8273",3.04340894315646
"8274",2.71870515066075
"8275",1.77270721957939
"8276",4.07873783983814
"8277",2.2132280240221
"8278",3.44064721963878
"8279",2.91368526058068
"8280",1.67709100079446
"8281",2.8543051966717
"8282",2.21988914438771
"8283",2.57592177825063
"8284",2.60281621928698
"8285",2.10597131800932
"8286",2.66117940815093
"8287",2.77905795541301
"8288",2.1018522514205
"8289",2.29734408355762
"8290",2.38346642265788
"8291",1.80727371801368
"8292",2.6139306187124
"8293",3.89216913309065
"8294",2.5295224975107
"8295",2.31518651058286
"8296",2.47946029044215
"8297",2.10686379996514
"8298",2.99340439548723
"8299",2.46513725192017
"8300",2.95723841774998
"8301",2.122301563988
"8302",2.10754385502332
"8303",3.16644830344194
"8304",2.96594360655217
"8305",2.75703871372207
"8306",2.77886078479605
"8307",2.7237167768435
"8308",3.05840379620167
"8309",2.10550130866977
"8310",3.06025144999148
"8311",2.16232444924935
"8312",2.05087304041444
"8313",3.53282635083451
"8314",3.14738553389179
"8315",4.42236646079618
"8316",3.73830883961818
"8317",2.3292363176115
"8318",1.93529882464645
"8319",2.62122549576816
"8320",2.7416331199438
"8321",2.76172690572639
"8322",2.65386102982302
"8323",2.12575486049536
"8324",2.0775157175849
"8325",2.73300270070104
"8326",2.17840285484817
"8327",3.35397405585172
"8328",1.78556821629354
"8329",2.84384404666707
"8330",1.90571689279932
"8331",1.87337567412578
"8332",3.56487294512044
"8333",2.49475551038631
"8334",2.7501093847568
"8335",1.90683591826928
"8336",2.72864300832407
"8337",2.11473381146061
"8338",3.01970252481624
"8339",2.50119018618534
"8340",2.47343471548265
"8341",2.18127921917949
"8342",2.03187757221895
"8343",3.05707077629268
"8344",2.57570683299127
"8345",2.5298758180943
"8346",2.17236978745132
"8347",2.02824468842482
"8348",2.86014653753045
"8349",2.72927349102611
"8350",2.38988439168861
"8351",1.45652025155141
"8352",3.00635092447374
"8353",2.78597949611867
"8354",1.9893315991194
"8355",2.68014540185141
"8356",2.36296998437501
"8357",4.20345197417373
"8358",2.50408293311011
"8359",2.81818834501973
"8360",2.50124898678951
"8361",2.15823724143411
"8362",1.92970321010034
"8363",1.95416715409192
"8364",3.31277413767384
"8365",4.61810637511189
"8366",2.04226690721407
"8367",1.81432722344107
"8368",3.35517276346945
"8369",2.21283918897279
"8370",3.99688078572217
"8371",2.40207549579645
"8372",1.87041627187682
"8373",2.94328084071094
"8374",3.43173107616713
"8375",2.50364994849951
"8376",2.72314856753837
"8377",2.90122157555743
"8378",2.37076641425847
"8379",2.1369095454229
"8380",2.68348466997122
"8381",2.5345818121823
"8382",2.62776125639903
"8383",2.01205606950862
"8384",2.63288096976976
"8385",2.64908684138936
"8386",1.85637571012739
"8387",3.69002012721103
"8388",2.70644381269267
"8389",5.90715160110267
"8390",3.78044576065258
"8391",2.26423864314711
"8392",2.19987110701913
"8393",2.87316740078131
"8394",2.43019533312327
"8395",2.29709836372422
"8396",2.87139548544837
"8397",2.58480419423904
"8398",2.70526086449718
"8399",2.09704109355516
"8400",2.40263454974229
"8401",2.2863036741328
"8402",2.51713254127935
"8403",2.31535630016151
"8404",1.726266343112
"8405",3.61291890416942
"8406",2.37153776749074
"8407",2.29262999561615
"8408",2.23553291220924
"8409",3.11103343066861
"8410",3.24516953474813
"8411",3.98161528849232
"8412",2.84142413207337
"8413",1.99546511668268
"8414",2.31389005736673
"8415",2.84155044339423
"8416",2.17961679254586
"8417",3.38830093300749
"8418",2.58967031202519
"8419",2.34227420811476
"8420",2.49440994676479
"8421",3.93613176539475
"8422",2.30571830883855
"8423",2.10784167747806
"8424",1.99476857977243
"8425",2.25251580482109
"8426",2.73704335250477
"8427",1.76527495912887
"8428",2.72866670102303
"8429",2.51080889704826
"8430",3.23407014469012
"8431",3.59776509066069
"8432",2.49250471408959
"8433",2.8057871115634
"8434",4.03277723456813
"8435",2.170911826468
"8436",3.83788499231741
"8437",2.88248542356996
"8438",1.9143864534326
"8439",2.1766257422496
"8440",2.15505299980396
"8441",3.78234179860192
"8442",1.67071632266561
"8443",2.69213043867239
"8444",2.29727903026651
"8445",2.12229180426402
"8446",3.13720066373207
"8447",2.48613817819023
"8448",2.79503746313821
"8449",2.14659772694722
"8450",2.20323671361984
"8451",3.36936623216206
"8452",2.1527138264737
"8453",2.65304440623549
"8454",3.22684179750468
"8455",3.29173595920474
"8456",2.49132200546956
"8457",2.010266064588
"8458",2.82585100466713
"8459",3.0085468496236
"8460",3.42374808083332
"8461",3.14026255249883
"8462",2.14503707017684
"8463",2.11349275108842
"8464",3.61566307653629
"8465",2.3140005093428
"8466",2.7464303127017
"8467",2.69344958571673
"8468",3.48567561464552
"8469",4.56275566778822
"8470",3.29292404037005
"8471",2.9732844086102
"8472",2.6112040875887
"8473",3.04305059258513
"8474",2.63876055392939
"8475",3.2563495905506
"8476",2.32816001006904
"8477",2.78162685153802
"8478",2.505201872209
"8479",2.80221846071981
"8480",3.25062517817423
"8481",3.26310397953785
"8482",2.54127111757225
"8483",2.42337269122072
"8484",2.35397238791302
"8485",2.31573265586303
"8486",2.58607750562078
"8487",3.66383711545859
"8488",3.80187504337482
"8489",1.62375781381343
"8490",3.48966330964868
"8491",1.67963512428469
"8492",2.17591066473506
"8493",2.43509786341929
"8494",2.71492223005225
"8495",2.1626937434321
"8496",4.51819159453771
"8497",2.435969599288
"8498",2.08925864746561
"8499",3.64397641405412
"8500",3.1713749559658
"8501",3.40042346562768
"8502",2.25540487944636
"8503",2.35550035754204
"8504",2.77909516857108
"8505",4.25143149593714
"8506",2.47896545335061
"8507",2.66426151322412
"8508",2.78436830123974
"8509",3.33792763358178
"8510",2.35769554922263
"8511",2.1094986367807
"8512",2.17981277940271
"8513",3.54268044062883
"8514",2.06764764685977
"8515",2.77123605100678
"8516",2.6646846290314
"8517",2.88951045972499
"8518",2.84070391733076
"8519",2.24713365319076
"8520",2.71731016218291
"8521",2.59434577917818
"8522",3.22251022968521
"8523",2.97596171598889
"8524",3.32628381404538
"8525",2.31818814236249
"8526",2.1075962008108
"8527",1.81642965124956
"8528",2.55303969726265
"8529",2.8692535010141
"8530",2.39850681194366
"8531",2.59018821188511
"8532",2.04787228880014
"8533",2.06418467061121
"8534",2.9747865418758
"8535",2.94817387240982
"8536",1.68794909116514
"8537",2.86560838895821
"8538",2.4788838262557
"8539",2.82840368307916
"8540",2.63222472197776
"8541",3.12898709885667
"8542",2.54791800120256
"8543",2.4181036262853
"8544",2.77239451028618
"8545",3.29878441918299
"8546",2.6187280938957
"8547",2.32421633752347
"8548",2.43014651351768
"8549",2.75051796202752
"8550",2.33157325993307
"8551",2.5924456369321
"8552",3.04419112479081
"8553",3.41425619648726
"8554",3.31529780693563
"8555",2.31105617920548
"8556",2.65387527361236
"8557",1.57422519424654
"8558",2.22067207607506
"8559",3.4440436030909
"8560",3.28915172343841
"8561",2.62264294211673
"8562",2.34155688755163
"8563",3.46364487719802
"8564",1.90517743268174
"8565",3.23176736202731
"8566",2.26595685110078
"8567",2.39191938900331
"8568",2.65178322043539
"8569",2.8954487919309
"8570",2.55190842700176
"8571",2.75263735493718
"8572",3.48350593632858
"8573",2.41415919064275
"8574",3.33931234869669
"8575",3.01112902995919
"8576",2.71843539292968
"8577",2.41715957570159
"8578",2.25564042412771
"8579",2.43102830469434
"8580",2.79848398032118
"8581",2.9049355040388
"8582",2.44765997556715
"8583",2.4947631614541
"8584",2.80983732335881
"8585",2.91132537600606
"8586",3.06407487581782
"8587",2.29109424813032
"8588",2.57775286304968
"8589",1.70311036798739
"8590",2.47971341261109
"8591",2.61923711573036
"8592",3.47374772315561
"8593",2.77725887505949
"8594",2.46578716160002
"8595",2.03202135003266
"8596",2.19477804954295
"8597",2.0766251977966
"8598",3.76075102316281
"8599",3.15288007209165
"8600",2.46746628515757
"8601",2.34168578362005
"8602",2.66352941154764
"8603",2.8687425343378
"8604",2.6424084475384
"8605",3.44527267673402
"8606",3.00224795354552
"8607",2.40751446616378
"8608",2.81255187983515
"8609",2.46250376228818
"8610",2.00021458171068
"8611",2.68601541893622
"8612",2.61526395123474
"8613",2.63016231242909
"8614",1.7565710683848
"8615",3.41025343936599
"8616",2.16556437673535
"8617",3.2666381752515
"8618",1.89822683439888
"8619",3.10671863007155
"8620",2.37760316059212
"8621",2.7946543901071
"8622",2.87789220673767
"8623",2.20860457878553
"8624",2.31699432566893
"8625",2.6539193510398
"8626",1.78756409242851
"8627",1.75319465656685
"8628",2.13290311998207
"8629",2.77284820299246
"8630",3.02164257556797
"8631",1.96078284651412
"8632",2.61178328283131
"8633",3.22396213320826
"8634",3.79326629766911
"8635",2.74493420462204
"8636",2.11741630599863
"8637",2.5101097160441
"8638",3.20488100858893
"8639",2.71143436513194
"8640",2.32467078827904
"8641",2.41174082610632
"8642",2.52758654837999
"8643",2.62536401904435
"8644",2.86072290598167
"8645",2.11786063656109
"8646",2.12238726513533
"8647",1.83036953695228
"8648",2.4755062829754
"8649",1.79334380123328
"8650",4.07868716785197
"8651",3.03930891116579
"8652",2.24793129479076
"8653",2.0878701945403
"8654",2.53338479120976
"8655",2.49819360564288
"8656",2.82233454318157
"8657",2.85391760738275
"8658",2.38241866652425
"8659",2.35666543848674
"8660",2.58840252812479
"8661",2.62345702857056
"8662",3.78428210393031
"8663",2.59950119343557
"8664",1.88882126750104
"8665",2.47383826067744
"8666",2.40849942286331
"8667",1.80167311560035
"8668",2.03368487125954
"8669",2.51969602393547
"8670",3.36916704027317
"8671",2.10495203069513
"8672",2.09354919653924
"8673",2.89171026274744
"8674",2.57066197172753
"8675",2.58898950182811
"8676",4.96267088274544
"8677",2.7546308594101
"8678",2.16326545835727
"8679",2.0463655014064
"8680",2.57568859092498
"8681",1.8758574081221
"8682",3.06714854768143
"8683",2.7674688773368
"8684",1.81952229906892
"8685",2.08544523580895
"8686",3.52701132766742
"8687",3.29452618123287
"8688",2.10366190498826
"8689",2.00030202812559
"8690",2.29888351698173
"8691",2.88299596041361
"8692",1.94695418686388
"8693",4.8704950953379
"8694",2.31905074921815
"8695",2.12363951037514
"8696",2.13869475833235
"8697",2.33820788064259
"8698",3.09868155273034
"8699",2.33556172251338
"8700",2.38809496483736
"8701",2.95933278023222
"8702",2.4827979231668
"8703",3.35679827401145
"8704",2.27909511973303
"8705",2.62383862844399
"8706",3.00755533158917
"8707",2.1355215181211
"8708",1.99712725296558
"8709",2.7690594200576
"8710",2.59441946789048
"8711",2.37030036219767
"8712",2.20087110767599
"8713",2.65795977046582
"8714",2.45497575414083
"8715",2.66611882514917
"8716",3.27913995800373
"8717",1.93747305396573
"8718",2.51047804854716
"8719",2.08045762432266
"8720",4.17198055441258
"8721",3.27416771805292
"8722",2.36987931205658
"8723",2.86103231108791
"8724",3.01702491969081
"8725",2.10663926368579
"8726",2.55056829716887
"8727",3.44864634224177
"8728",3.7224320606183
"8729",2.38462468853868
"8730",2.75062234092002
"8731",2.84696540637924
"8732",2.15018433788282
"8733",3.03323515798365
"8734",2.15599204316459
"8735",2.43900817851863
"8736",3.18162305141959
"8737",2.25695053034542
"8738",2.00496806080446
"8739",2.30648715363895
"8740",2.51538236746455
"8741",3.34458455788263
"8742",2.61833471546379
"8743",1.77348335781971
"8744",1.91364295290805
"8745",3.8698182918597
"8746",2.3118550276813
"8747",3.09509607342989
"8748",3.20359497444042
"8749",3.83732981932553
"8750",2.51434987862012
"8751",2.21973361809796
"8752",2.72972535854569
"8753",2.87466291591772
"8754",1.94087483154908
"8755",2.49044035599582
"8756",1.97529823812511
"8757",2.73792745936771
"8758",2.25856388639113
"8759",3.0454675529927
"8760",3.80121954022252
"8761",2.13127473520399
"8762",2.323787002877
"8763",3.1348524219502
"8764",2.56534774724423
"8765",2.42634720409842
"8766",3.53403562847961
